URL,StatusCode
http://cinema.usc.edu/images/videoposters/porschekey_topscroll.jpg,404
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/IMG_1334.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Porsche_RedCarpet.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/DSC_2073.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Brett.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Sandra.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/DSC08547.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Dino.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/voyeur3(1).jpg,200
http://cinema.usc.edu/archivedassets/086/14590.jpg,200
http://cinema.usc.edu/userfiles/83C3B6A25F311FFA9135D8D85CB291D601109F60images/big_bang_writers(1).jpg,200
http://cinema.usc.edu/?cid=2938&modulePageId=11&parentCid=90,200
http://cinema.usc.edu/archivedassets/084/14457.jpg,200
http://cinema.usc.edu/images/videoposters/johnsingleton_topscroll.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/singleton1.jpg,200
http://cinema.usc.edu/userfiles/29F956C938AD058F3A48498B1AEE47F5103DDB03images/moriartybig.jpg,200
http://cinema.usc.edu/about/news/trojan-teamwork.htm,404
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Rudy.jpg,200
http://cinema.usc.edu/archivedassets/105/16571.jpg,200
http://cinema.usc.edu/archivedassets/105/16569.jpg,200
http://cinema.usc.edu/?cid=120579&modulePageId=58&parentCid=82890,200
http://cinema.usc.edu/userfiles/29F956C938AD058F3A48498B1AEE47F5103DDB03images/IMG_4751.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/zzzBrie.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Class.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/Trojan-Vision-3-web1.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/21424217_pPckL-XL.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/MV5BMTQyMzUwODQyMF5BMl5BanBnXkFtZTcwMDYwMjE4NQ%40%40__V1__SX500_SY335_.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/MV5BMTM5ODI5MTcwMl5BMl5BanBnXkFtZTcwNTE0NTk3NQ%40%40__V1__SX370_SY500_.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/32_.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/IMG_8718.jpg,200
http://cinema.usc.edu/archivedassets/105/16543.jpg,200
http://cinema.usc.edu/userfiles/D5012C7CAD86DD134D88E39E61B4ECA5A65FC1D7images/IMG_3022.JPG,200
http://cinema.usc.edu/archivedassets/105/16544.jpg,200
http://cinema.usc.edu/images/videoposters/baraboo-poster.jpg,200
http://cinema.usc.edu/images/galleries/0019/C98F056B_F322_B6C6_4854928F6171472D.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA63B2A2_B5DD_C8FD_68B23B2AFE0F559C.jpg,200
http://cinema.usc.edu/images/galleries/0019/C99166D2_9B7A_AF2A_FA27B2A4BC8BE06D.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA663FE4_A554_8308_35CDF9FC89B3B51C.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA6878EB_AC20_B9BB_EAFEF9047FD1040F.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA28AC01_F3C3_8C97_3D0DA3C7408055C1.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA2E688D_D149_BB72_15CA60DCBAE9CA9E.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA3160F8_E5C7_61E4_DBF44E1C40B4DC31.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA67B235_FD57_6A8C_CF9E814A951BC976.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA6739E0_90D8_F198_81D4CADCF93F71F2.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA677D66_97DF_D2D0_05CA82572728EA21.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA655937_B799_64C9_EF9D646E20783F7E.jpg,200
http://cinema.usc.edu/images/galleries/0019/C9900ED0_E666_3F53_9129A8A43D7D4331.jpg,200
http://cinema.usc.edu/images/galleries/0019/CA646CA2_E675_CB11_3D50044A094564C1.jpg,200
http://cinema.usc.edu/studentaffairs/copyright.cfm,200
http://cinema.usc.edu/news/article.cfm?id=15989,200
http://cinema.usc.edu/events/index.cfm,200
http://cinema.usc.edu/animation/index.cfm,200
http://cinema.usc.edu/degrees/minor/index.cfm,200
http://cinema.usc.edu/studentaffairs/,200
http://cinema.usc.edu/news/index.cfm,200
http://cinema.usc.edu/admissions/videos.cfm,200
http://cinema.usc.edu/onlinegiving/index.cfm,302
http://cinema.usc.edu/inmotion/index.cfm,200
http://cinema.usc.edu/admissions/index.cfm,200
http://cinema.usc.edu/interactive/index.cfm,200
http://cinema.usc.edu/facilities/overview.cfm,200
http://cinema.usc.edu/facilities/production.cfm,200
http://cinema.usc.edu/news,301
http://cinema.usc.edu/directories/,200
http://cinema.usc.edu/directories/faculty.cfm,200
http://cinema.usc.edu/faculty/,200
http://cinema.usc.edu/scholarships/index.cfm,200
http://cinema.usc.edu/programs/other.cfm,200
http://cinema.usc.edu/sir/,200
http://cinema.usc.edu/rss/events.xml,200
http://cinema.usc.edu/research/research.cfm,200
http://cinema.usc.edu/research/labs.cfm,200
http://cinema.usc.edu/admissions/studentstories/index.cfm,200
http://cinema.usc.edu/about/history/index.cfm,200
http://cinema.usc.edu/events/event.cfm?id=15488,200
http://cinema.usc.edu/development_new/index.cfm,200
http://cinema.usc.edu/events/event.cfm?id=15403,200
http://cinema.usc.edu/faculty/endowedchairs.cfm,200
http://cinema.usc.edu/alumni/contact.cfm,200
http://cinema.usc.edu/writing/index.cfm,200
http://cinema.usc.edu/alumni/index.cfm,200
http://cinema.usc.edu/production/index.cfm,200
http://cinema.usc.edu/imap/index.cfm,200
http://cinema.usc.edu/development_new/scanetwork.cfm,200
http://cinema.usc.edu/festivals/,200
http://cinema.usc.edu/facilities/post_production.cfm,200
http://cinema.usc.edu/admissions/apply.cfm,200
http://cinema.usc.edu/faculty/facultydirectory.cfm,200
http://cinema.usc.edu/hotsheet/index.cfm,302
http://cinema.usc.edu/facilities/labs_classrooms.cfm,200
http://cinema.usc.edu/alumni/council.cfm,200
http://cinema.usc.edu/announcements/index.cfm,200
http://cinema.usc.edu/facilities/screening.cfm,200
http://cinema.usc.edu/admissions/visitusccinema.cfm,302
http://cinema.usc.edu/parents/index.cfm,200
http://cinema.usc.edu/producing/index.cfm,200
http://cinema.usc.edu/admissions/requestinformation.cfm,302
http://cinema.usc.edu/directories/staff.cfm,200
http://cinema.usc.edu/images/news/B8A29D20_F8B8_EE40_7BF19529089AB398.jpg,200
http://cinema.usc.edu/images/news/760CC3B7_B2EF_7231_FC99F2BD7AF054C0.jpg,200
http://cinema.usc.edu/images/news/9A11038E_F8B7_82CD_4BDD8078F581AA9B.jpg,200
http://cinema.usc.edu/news/article.cfm?id=14088,200
http://cinema.usc.edu/news/article.cfm?id=14089,200
http://cinema.usc.edu/images/news/43A8CC2C_CA86_DCC3_6FB4BA4BC51E0578.jpg,200
http://cinema.usc.edu/images/news/E1210F45_BFD3_7A97_77EFCCD9AADD5EF4.jpg,200
http://cinema.usc.edu/images/news/7E14D50E_BFA5_545E_5B44121628C7E8C7.jpg,200
http://cinema.usc.edu/images/news/E34298B6_FE8F_E877_4FA716322FCC9173.jpg,200
http://cinema.usc.edu/news/article.cfm?id=14075,200
http://cinema.usc.edu/news/article.cfm?id=14078,200
http://cinema.usc.edu/news/article.cfm?id=14079,200
http://cinema.usc.edu/images/news/74CD3DFF_E71C_50CC_96D0E8B71C2D6D84.jpg,200
http://cinema.usc.edu/images/news/E49BFD89_F1F2_E64B_8496DA1A4B133EF9.jpg,200
http://cinema.usc.edu/images/news/1968C52B_FBB0_946F_680E74C2A944F332.jpg,200
http://cinema.usc.edu/images/news/DE0D1812_C948_F914_BD1EBDFD12AA68BF.jpg,200
http://cinema.usc.edu/images/news/95288DD2_B7A3_A4FB_B54F4CC5DD21A1DF.jpg,200
http://cinema.usc.edu/images/news/CE503E6D_DED6_1E12_98B2F176543E5C06.jpg,200
http://cinema.usc.edu/images/news/08F8A87D_AC2E_46F9_7A9F22DED46F6304.jpg,200
http://cinema.usc.edu/news/article.cfm?id=14062,200
http://cinema.usc.edu/news/article.cfm?id=14069,200
http://cinema.usc.edu/images/news/2F772B8D_AB5F_A7F1_C222A02803046007.jpg,200
http://cinema.usc.edu/images/news/C49606FA_0741_7024_FC27DDD53DA90E9B.jpg,200
http://cinema.usc.edu/images/news/C006EF27_DDE4_A442_9057235CDBED71EE.jpg,200
http://cinema.usc.edu/news/article.cfm?id=12950,200
http://cinema.usc.edu/images/news/C90AA86C_AB81_2908_FB56DAFB8657752B.jpg,200
http://cinema.usc.edu/images/news/948E8BD2_AD07_91E6_1B0F054F4FDB4094.jpg,200
http://cinema.usc.edu/images/news/B6632474_CFEA_ACE6_A056E3A0F0DBD64D.jpg,200
http://cinema.usc.edu/images/news/50876B64_B7E6_80A5_DFFD1EA1C2864275.jpg,200
http://cinema.usc.edu/images/news/11AE34DE_91B0_FF16_D1A7B36993CE59E8.jpg,200
http://cinema.usc.edu/news/article.cfm?id=12939,200
http://cinema.usc.edu/images/news/193EFD19_FD73_7BAD_311CD5CC7B3A0E50.jpg,200
http://cinema.usc.edu/images/news/92A6F4C2_0231_1C59_28674D8C86D675AF.jpg,200
http://cinema.usc.edu/images/news/E9B154BD_C1CF_96CA_6CBF0BC96EA59A76.jpg,200
http://cinema.usc.edu/images/news/0F320FE9_A4E1_15A2_A2580C313AAA5BE5.jpg,200
http://cinema.usc.edu/images/news/DB271C5B_0659_BF1D_1168973A489D41ED.jpg,200
http://cinema.usc.edu/images/news/C6CE8C72_B2A9_9FE1_7384E77854BDB4AF.jpg,200
http://cinema.usc.edu/images/news/7EEFA2ED_C3F7_EA25_638E06743FE308EE.jpg,200
http://cinema.usc.edu/images/news/D0378ED0_ABFC_C04E_19CDFC468C2366DB.jpg,200
http://cinema.usc.edu/images/news/75DDC9AE_EAD7_998C_CE45079D56BCB6E9.jpg,200
http://cinema.usc.edu/images/news/D7FA01B6_F5FB_1556_1B036E774675EADA.jpg,200
http://cinema.usc.edu/news/article.cfm?id=12920,200
http://cinema.usc.edu/news/article.cfm?id=12874,200
http://cinema.usc.edu/images/news/CD917B87_DCAB_2470_32A780DB00FD37B6.jpg,200
http://cinema.usc.edu/news/article.cfm?id=12872,200
http://cinema.usc.edu/images/news/F69760A9_DB76_9F48_C399EC1E6CCD2277.jpg,200
http://cinema.usc.edu/images/news/C5EF94C4_9D46_1581_373C6DA9EE6FDA43.jpg,200
http://cinema.usc.edu/images/news/E127E8FB_CDE2_1B28_88D6D90EF286A66A.jpg,200
http://cinema.usc.edu/images/news/68A04C52_F30A_8408_D3991366474A3C2C.jpg,200
http://cinema.usc.edu/images/news/5574B361_D16E_4053_6F315BC00054348E.jpg,200
http://cinema.usc.edu/alumni/hotsheet/hotsheet2009.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2006august.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2006november.cfm,200
http://cinema.usc.edu/inmotion/2013fall.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2013_03-05.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2008june.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2015may.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2013_09-11.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2010january.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2011may.cfm,200
http://cinema.usc.edu/alumni/hotsheet/awardnomination2015.cfm,200
http://cinema.usc.edu/alumni/hotsheet/hotsheet2010.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2008september.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2009january.cfm,200
http://cinema.usc.edu/alumni/hotsheet/hotsheet2007.cfm,200
http://cinema.usc.edu/inmotion/images/InMotionFall12.jpg,200
http://cinema.usc.edu/alumni/hotsheet/2013_06-07.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2010april.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2007march.cfm,200
http://cinema.usc.edu/alumni/hotsheet/hotsheet2012.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2011OctDec.cfm,200
http://cinema.usc.edu/scanetwork/25up.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2008october.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2014june.cfm,200
http://cinema.usc.edu/giving/building.cfm,302
http://cinema.usc.edu/scanetwork/250up.cfm,200
http://cinema.usc.edu/inmotion/images/InMotionFall15.jpg,200
http://cinema.usc.edu/alumni/hotsheet/2008july.cfm,200
http://cinema.usc.edu/scanetwork/500up.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2008may.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2007may.cfm,200
http://cinema.usc.edu/inmotion/2012fall.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2010february.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2007june.cfm,200
http://cinema.usc.edu/alumni/hotsheet/hotsheet2014.cfm,200
http://cinema.usc.edu/scanetwork/1000up.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2007august.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2011september.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2010march.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2012_01-02.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2015sept.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2014april.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2014october.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2006september.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2007july.cfm,200
http://cinema.usc.edu/giving/naming.cfm,302
http://cinema.usc.edu/alumni/hotsheet/2007october.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2012_11-12.cfm,200
http://cinema.usc.edu/alumni/hotsheet/2008january.cfm,200
http://cinema.usc.edu/scanetwork/index.cfm,302
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=301&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=22550&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=38000&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=26592&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=33988&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=12461&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=33695&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=31&title,200
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=271&title,200
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=241&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=28798&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=40770&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=27064&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=41118&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=33659&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=24597&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6442&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6446&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6453&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=40910&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15387,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15388,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15422,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15384,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15410,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15378,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15259,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15492,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15250,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15493,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15372,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15373,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15098,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15374,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15253,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15375,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15254,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15486,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15400,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15367,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15401,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15249,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15009,200
http://cinema.usc.edu/announcements/announcement.cfm?id=14831,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15240,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15483,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15122,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15477,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15478,200
http://cinema.usc.edu/announcements/announcement.cfm?id=15996,200
http://cinema.usc.edu/events/event.cfm?id=15389,200
http://cinema.usc.edu/events/event.cfm?id=15385,200
http://cinema.usc.edu/news/article.cfm?id=9661,200
http://cinema.usc.edu/news/article.cfm?id=9660,200
http://cinema.usc.edu/news/article.cfm?id=9644,200
http://cinema.usc.edu/news/article.cfm?id=9680,200
http://cinema.usc.edu/news/article.cfm?id=9683,200
http://cinema.usc.edu/news/article.cfm?id=9684,200
http://cinema.usc.edu/news/article.cfm?id=9681,200
http://cinema.usc.edu/news/article.cfm?id=9682,200
http://cinema.usc.edu/news/article.cfm?id=9676,200
http://cinema.usc.edu/news/article.cfm?id=9677,200
http://cinema.usc.edu/news/article.cfm?id=9674,200
http://cinema.usc.edu/news/article.cfm?id=9675,200
http://cinema.usc.edu/news/article.cfm?id=9678,200
http://cinema.usc.edu/news/article.cfm?id=9679,200
http://cinema.usc.edu/news/article.cfm?id=9672,200
http://cinema.usc.edu/news/article.cfm?id=9673,200
http://cinema.usc.edu/news/article.cfm?id=9671,200
http://cinema.usc.edu/news/article.cfm?id=9665,200
http://cinema.usc.edu/news/article.cfm?id=9666,200
http://cinema.usc.edu/news/article.cfm?id=9820,200
http://cinema.usc.edu/news/article.cfm?id=9663,200
http://cinema.usc.edu/news/article.cfm?id=9664,200
http://cinema.usc.edu/news/article.cfm?id=9823,200
http://cinema.usc.edu/news/article.cfm?id=9669,200
http://cinema.usc.edu/news/article.cfm?id=9667,200
http://cinema.usc.edu/news/article.cfm?id=9821,200
http://cinema.usc.edu/news/article.cfm?id=9668,200
http://cinema.usc.edu/news/article.cfm?id=9822,200
http://cinema.usc.edu/news/article.cfm?id=9662,200
http://cinema.usc.edu/news/article.cfm?id=9654,200
http://cinema.usc.edu/news/article.cfm?id=9655,200
http://cinema.usc.edu/news/article.cfm?id=9652,200
http://cinema.usc.edu/news/article.cfm?id=9653,200
http://cinema.usc.edu/news/article.cfm?id=9658,200
http://cinema.usc.edu/news/article.cfm?id=9812,200
http://cinema.usc.edu/news/article.cfm?id=9659,200
http://cinema.usc.edu/news/article.cfm?id=9813,200
http://cinema.usc.edu/news/article.cfm?id=9656,200
http://cinema.usc.edu/news/article.cfm?id=9810,200
http://cinema.usc.edu/news/article.cfm?id=9657,200
http://cinema.usc.edu/news/article.cfm?id=9811,200
http://cinema.usc.edu/news/article.cfm?id=9816,200
http://cinema.usc.edu/news/article.cfm?id=9817,200
http://cinema.usc.edu/news/article.cfm?id=9814,200
http://cinema.usc.edu/news/article.cfm?id=9815,200
http://cinema.usc.edu/news/article.cfm?id=9818,200
http://cinema.usc.edu/news/article.cfm?id=9819,200
http://cinema.usc.edu/news/article.cfm?id=9650,200
http://cinema.usc.edu/news/article.cfm?id=12000,200
http://cinema.usc.edu/news/article.cfm?id=12083,200
http://cinema.usc.edu/news/article.cfm?id=11719,200
http://cinema.usc.edu/news/article.cfm?id=11838,200
http://cinema.usc.edu/news/article.cfm?id=11712,200
http://cinema.usc.edu/news/article.cfm?id=11679,200
http://cinema.usc.edu/userfiles/A0127948311B99D1C02CF7783648D35EBD92E9B2images/V%26VLogo.jpg,200
http://cinema.usc.edu/userfiles/A0127948311B99D1C02CF7783648D35EBD92E9B2images/Madama2.jpg,200
http://cinema.usc.edu/events/reservation.cfm?id=15145,200
http://cinema.usc.edu/userfiles/A0127948311B99D1C02CF7783648D35EBD92E9B2images/Madama1.jpg,200
http://cinema.usc.edu/news/article.cfm?id=9831,200
http://cinema.usc.edu/news/article.cfm?id=9834,200
http://cinema.usc.edu/news/article.cfm?id=9835,200
http://cinema.usc.edu/news/article.cfm?id=9832,200
http://cinema.usc.edu/news/article.cfm?id=9833,200
http://cinema.usc.edu/news/article.cfm?id=9838,200
http://cinema.usc.edu/news/article.cfm?id=9839,200
http://cinema.usc.edu/news/article.cfm?id=9836,200
http://cinema.usc.edu/news/article.cfm?id=9837,200
http://cinema.usc.edu/news/article.cfm?id=9874,200
http://cinema.usc.edu/news/article.cfm?id=9875,200
http://cinema.usc.edu/news/article.cfm?id=9872,200
http://cinema.usc.edu/news/article.cfm?id=9873,200
http://cinema.usc.edu/news/article.cfm?id=9878,200
http://cinema.usc.edu/news/article.cfm?id=9876,200
http://cinema.usc.edu/news/article.cfm?id=9877,200
http://cinema.usc.edu/news/article.cfm?id=9870,200
http://cinema.usc.edu/news/article.cfm?id=9871,200
http://cinema.usc.edu/news/article.cfm?id=9863,200
http://cinema.usc.edu/news/article.cfm?id=9864,200
http://cinema.usc.edu/news/article.cfm?id=9861,200
http://cinema.usc.edu/news/article.cfm?id=9862,200
http://cinema.usc.edu/news/article.cfm?id=9867,200
http://cinema.usc.edu/news/article.cfm?id=9868,200
http://cinema.usc.edu/news/article.cfm?id=9865,200
http://cinema.usc.edu/news/article.cfm?id=9866,200
http://cinema.usc.edu/news/article.cfm?id=9869,200
http://cinema.usc.edu/news/article.cfm?id=9860,200
http://cinema.usc.edu/news/article.cfm?id=9852,200
http://cinema.usc.edu/news/article.cfm?id=9853,200
http://cinema.usc.edu/news/article.cfm?id=9850,200
http://cinema.usc.edu/news/article.cfm?id=9851,200
http://cinema.usc.edu/news/article.cfm?id=9856,200
http://cinema.usc.edu/news/article.cfm?id=9857,200
http://cinema.usc.edu/news/article.cfm?id=9854,200
http://cinema.usc.edu/news/article.cfm?id=9855,200
http://cinema.usc.edu/news/article.cfm?id=9858,200
http://cinema.usc.edu/news/article.cfm?id=9859,200
http://cinema.usc.edu/news/article.cfm?id=9841,200
http://cinema.usc.edu/news/article.cfm?id=9842,200
http://cinema.usc.edu/images/directory/81522976_A516_DFF9_D4CD57597EAC3489.jpg,200
http://cinema.usc.edu/images/directory/56B5D5BC_B3C8_C051_699F60400BA6EEAC.jpg,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=26571&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/images/directory/E1EAC808_E084_49BD_6D35A91610F83A9F.jpg,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=6614&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=28806&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=6548&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=6553&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=6590&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=33&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=5278&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/images/directory/30CAA879_E717_E735_A2F7C51741B35BB1.jpg,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=6560&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/images/directory/16D30B91_CA28_DC55_15FF453FE03FC6F9.jpg,200
http://cinema.usc.edu/images/directory/1740D88C_CBF7_8528_E1AE5B5987B1014F.jpg,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=6473&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=37974&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=12461&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=32093&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,200
